"Symbol","Date","Open","High","Low","Close","Percent Change","Volume"
"CYCL","2023-01-05","2050","2144","2021","2106.1","4.26 %","3,939.00"
"CYCL","2023-01-08","2148","2148","2050","2051","-2.62 %","6,353.00"
"CYCL","2023-01-09","2050","2050","2014.2","2018","-1.61 %","5,380.00"
"CYCL","2023-01-10","2057.9","2057.9","1975","1976","-2.08 %","6,054.00"
"CYCL","2023-01-12","2015.5","2019","1922.9","1944","-1.62 %","4,309.00"
"CYCL","2023-01-17","1980","1980","1910","1980","1.85 %","2,478.00"
"CYCL","2023-01-18","1985","2010","1935","1940","-2.02 %","1,512.00"
"CYCL","2023-01-19","1915","1940","1902.2","1915","-1.29 %","992.00"
"CYCL","2023-01-23","1920","1921","1890","1900","-0.78 %","2,326.00"
"CYCL","2023-01-24","1880","1908.8","1850","1908.8","0.46 %","2,793.00"
"CYCL","2023-01-25","1877","1920","1877","1896.5","-0.64 %","1,143.00"
"CYCL","2023-01-26","1890","1942","1890","1890.3","-0.33 %","2,160.00"
"CYCL","2023-01-29","1863","1905","1863","1895","0.25 %","982.00"
"CYCL","2023-01-30","1861","1880","1861","1867","-1.48 %","2,130.00"
"CYCL","2023-01-31","1855.1","1855.1","1830","1855","-0.64 %","2,288.00"
"CYCL","2023-02-01","1830","1855","1825.3","1855","0.00 %","785.00"
"CYCL","2023-02-02","1818","1858","1803.2","1804","-2.75 %","1,340.00"
"CYCL","2023-02-05","1804","1825","1790","1805","0.06 %","1,380.00"
"CYCL","2023-02-06","1800","1821","1786","1806","0.06 %","1,108.00"
"CYCL","2023-02-07","1800","1883","1795","1883","4.26 %","2,595.00"
"CYCL","2023-02-08","1899","1899","1840.1","1873","-0.53 %","988.00"
"CYCL","2023-02-09","1840.1","1910","1835","1870","-0.16 %","830.00"
"CYCL","2023-02-12","1869.9","1869.9","1806.1","1829","-2.19 %","879.00"
"CYCL","2023-02-14","1800","1830","1800","1815","-0.77 %","680.00"
"CYCL","2023-02-15","1780","1822.9","1780","1820","0.28 %","680.00"
"CYCL","2023-02-16","1785.1","1826","1785.1","1800","-1.10 %","1,207.00"
"CYCL","2023-02-20","1800","1800","1740","1789","-0.61 %","1,394.00"
"CYCL","2023-02-22","1780","1824.5","1721.1","1824.5","1.98 %","1,875.00"
"CYCL","2023-02-23","1824.5","1824.5","1642.1","1642.1","-10.00 %","818.00"
"CYCL","2023-02-26","1609.3","1690","1477.9","1690","2.92 %","5,114.00"
"CYCL","2023-02-27","1690","1690","1571","1600","-5.33 %","1,793.00"
"CYCL","2023-02-28","1570.1","1632","1507","1632","2.00 %","1,875.00"
"CYCL","2023-03-01","1599.4","1599.4","1510","1538","-5.76 %","2,265.00"
"CYCL","2023-03-02","1508","1538","1479.4","1483","-3.58 %","880.00"
"CYCL","2023-03-05","1465","1465","1390","1408","-5.06 %","1,007.00"
"CYCL","2023-03-07","1380.1","1408","1335","1335","-5.18 %","2,877.00"
"CYCL","2023-03-09","1335","1384.9","1335","1365","2.25 %","1,178.00"
"CYCL","2023-03-12","1345.2","1389","1345.2","1380","1.10 %","1,272.00"
"CYCL","2023-03-13","1380","1380","1291","1345","-2.54 %","3,167.00"
"CYCL","2023-07-03","1195","1289","1195","1289","10.00 %","1,612.00"
"CYCL","2023-07-04","1289","1417.9","1277.2","1280","-0.70 %","18,093.00"
"CYCL","2023-07-05","1270","1285","1195","1202","-6.09 %","5,850.00"
"CYCL","2023-07-06","1185","1205","1181","1199.9","-0.17 %","4,726.00"
"CYCL","2023-07-09","1200","1206","1175","1190","-0.83 %","3,834.00"
"CYCL","2023-07-10","1168","1205","1168","1190","0.00 %","4,574.00"
"CYCL","2023-07-11","1175.4","1213.8","1175","1186","-0.34 %","3,091.00"
"CYCL","2023-07-12","1186","1304.6","1170.2","1304.6","10.00 %","8,215.00"
"CYCL","2023-07-13","1305","1346","1277","1330","1.95 %","9,547.00"
"CYCL","2023-07-16","1330","1410","1290.3","1410","6.02 %","7,751.00"
"CYCL","2023-07-17","1381.8","1520","1366.1","1510","7.09 %","10,089.00"
"CYCL","2023-07-18","1540.2","1560","1411.2","1470","-2.65 %","10,436.00"
"CYCL","2023-07-19","1440.6","1450","1385","1448","-1.50 %","4,788.00"
"CYCL","2023-07-20","1469","1498.2","1400","1497","3.38 %","4,976.00"
"CYCL","2023-07-23","1468","1507.5","1431.1","1498","0.07 %","6,000.00"
"CYCL","2023-07-24","1527.9","1527.9","1421","1450","-3.20 %","4,982.00"
"CYCL","2023-07-25","1479","1479","1400","1425","-1.72 %","3,458.00"
"CYCL","2023-07-26","1425","1425","1385","1385","-2.81 %","2,277.00"
"CYCL","2023-07-27","1400","1400","1340","1350","-2.53 %","3,299.00"
"CYCL","2023-07-30","1350","1360","1308.3","1341","-0.67 %","2,198.00"
"CYCL","2023-07-31","1367.8","1367.8","1313.2","1328.9","-0.90 %","2,324.00"
"CYCL","2023-08-01","1305","1335","1250","1295","-2.55 %","4,136.00"
"CYCL","2023-08-02","1309.9","1309.9","1265","1290","-0.39 %","1,456.00"
"CYCL","2023-08-03","1315.8","1315.8","1265.1","1270","-1.55 %","1,459.00"
"CYCL","2023-08-06","1265","1265.1","1186.6","1212","-4.57 %","4,618.00"
"CYCL","2023-08-07","1200","1240","1200","1219.9","0.65 %","2,621.00"
"CYCL","2023-08-08","1215","1261","1184","1249.5","2.43 %","2,282.00"
"CYCL","2023-08-09","1249.5","1249.5","1195.9","1227.5","-1.76 %","2,561.00"
"CYCL","2023-08-10","1244.4","1244.4","1200","1211","-1.34 %","2,618.00"
"CYCL","2023-08-13","1234","1234","1192.1","1210","-0.08 %","1,399.00"
"CYCL","2023-08-14","1234.2","1308","1186","1300","7.44 %","3,897.00"
"CYCL","2023-08-15","1275","1275","1212.1","1245","-4.23 %","2,717.00"
"CYCL","2023-08-16","1220.1","1256","1199","1214","-2.49 %","741.00"
"CYCL","2023-08-17","1238.2","1238.2","1190","1191","-1.89 %","1,862.00"
"CYCL","2023-08-20","1192","1210","1168","1168","-1.93 %","3,033.00"
"CYCL","2023-08-21","1168","1190","1151","1188","1.71 %","2,627.00"
"CYCL","2023-08-22","1190","1209","1151.1","1190","0.17 %","1,430.00"
"CYCL","2023-08-23","1207.5","1207.5","1170","1199.9","0.83 %","1,564.00"
"CYCL","2023-08-24","1180","1199.9","1168","1199.9","0.00 %","2,635.00"
"CYCL","2023-08-27","1176","1176","1154","1155","-3.74 %","3,745.00"
"CYCL","2023-08-28","1145","1175","1123","1160","0.43 %","7,872.00"
"CYCL","2023-08-29","1180","1180","1117","1146","-1.21 %","1,532.00"
"CYCL","2023-08-30","1168.9","1192.2","1086.3","1138","-0.70 %","10,435.00"
"CYCL","2023-09-03","1116","1116","1068.5","1083","-4.83 %","2,528.00"
"CYCL","2023-09-04","1100","1100","986.3","1050","-3.05 %","7,944.00"
"CYCL","2023-09-05","1029","1059.9","995","1028","-2.10 %","1,974.00"
"CYCL","2023-09-07","1042","1046","986","1016","-1.17 %","1,398.00"
"CYCL","2023-09-10","1036","1077","979","1075","5.81 %","3,459.00"
"CYCL","2023-09-11","1053.5","1100","1010","1100","2.33 %","3,103.00"
"CYCL","2023-09-12","1120","1140","1045.1","1076","-2.18 %","1,765.00"
"CYCL","2023-09-13","1097.5","1097.5","1021","1067","-0.84 %","1,165.00"
"CYCL","2023-09-17","1088","1109","996.7","1049.7","-1.62 %","2,867.00"
"CYCL","2023-09-18","1070.6","1070.6","994","1032.9","-1.60 %","2,937.00"
"CYCL","2023-09-19","1012.3","1050","980","1048","1.46 %","3,185.00"
"CYCL","2023-09-21","1028.1","1132","1008","1054.9","0.66 %","3,882.00"
"CYCL","2023-09-24","1075.9","1140","1036","1070.8","1.51 %","5,928.00"
"CYCL","2023-09-25","1092.2","1092.2","1030","1064","-0.64 %","1,941.00"
"CYCL","2023-09-26","1042.8","1129.8","1026","1070.1","0.57 %","2,704.00"
"CYCL","2023-09-27","1070","1090.9","1045","1051","-1.78 %","5,315.00"
"CYCL","2023-10-01","1071","1090","1008","1020","-2.95 %","8,464.00"
"CYCL","2023-10-02","1020","1122","1000","1122","10.00 %","5,221.00"
"CYCL","2023-10-03","1144.4","1144.4","1034.7","1050","-6.42 %","2,654.00"
"CYCL","2023-10-04","1029","1130","1029","1130","7.62 %","5,757.00"
"CYCL","2023-10-05","1107.4","1107.4","1045","1070","-5.31 %","6,089.00"
"CYCL","2023-10-08","1070","1089.9","1015.5","1020","-4.67 %","4,422.00"
"CYCL","2023-10-09","1040","1040","1010","1023","0.29 %","2,558.00"
"CYCL","2023-10-10","1010","1020","1005","1020","-0.29 %","1,020.00"
"CYCL","2023-10-11","1040.4","1040.4","1005.2","1024","0.39 %","1,382.00"
"CYCL","2023-10-12","1044","1044","1003.7","1024.9","0.09 %","3,773.00"
"CYCL","2023-10-16","1005","1025","993","1004","-2.04 %","2,902.00"
"CYCL","2023-10-17","1020","1024","1000","1015.2","1.12 %","1,499.00"
"CYCL","2023-10-18","1034","1045.5","1015","1033","1.75 %","3,108.00"
"CYCL","2023-10-19","1050","1076.1","994","1068.5","3.44 %","3,058.00"
"CYCL","2023-10-29","1048","1155","1012","1139","6.60 %","3,566.00"
"CYCL","2023-10-30","1116.3","1116.3","1030","1095","-3.86 %","4,894.00"
"CYCL","2023-10-31","1110","1155.6","1011","1132.5","3.42 %","5,775.00"
"CYCL","2023-11-01","1155.1","1155.1","1025","1070","-5.52 %","3,605.00"
"CYCL","2023-11-02","1048.6","1088","1019.2","1065","-0.47 %","4,476.00"
"CYCL","2023-11-05","1065","1065","1000","1018","-4.41 %","5,769.00"
"CYCL","2023-11-06","999","1038","990","1020","0.20 %","3,140.00"
"CYCL","2023-11-07","1000.2","1034.9","1000.2","1000.2","-1.94 %","899.00"
"CYCL","2023-11-08","990.1","1037.9","980","1018","1.78 %","1,345.00"
"CYCL","2023-11-09","1000","1020","990","1020","0.20 %","1,465.00"
"CYCL","2023-11-20","1000","1060.8","985","1009.8","-1.00 %","2,172.00"
"CYCL","2023-11-21","1005","1028.5","961","990","-1.96 %","2,721.00"
"CYCL","2023-11-22","1007.8","1007.8","970","991.9","0.19 %","1,204.00"
"CYCL","2023-11-23","972.3","975.5","956.3","975.5","-1.65 %","1,767.00"
"CYCL","2023-11-26","995","1010","975","1000","2.51 %","1,842.00"
"CYCL","2023-11-27","985","1005","965","999","-0.10 %","2,322.00"
"CYCL","2023-11-28","979.1","1015","961","998","-0.10 %","966.00"
"CYCL","2023-11-29","998","999","960.1","982","-1.60 %","1,612.00"
"CYCL","2023-11-30","965.1","987","955","973.9","-0.82 %","875.00"
"CYCL","2023-12-03","973","989","936","950","-2.45 %","1,648.00"
"CYCL","2023-12-04","968","968","925","948","-0.21 %","2,433.00"
"CYCL","2023-12-05","930","945","910.7","935","-1.37 %","919.00"
"CYCL","2023-12-06","943","943","882","895.3","-4.25 %","3,560.00"
"CYCL","2023-12-07","882.3","984","882.3","984","9.91 %","6,898.00"
"CYCL","2023-12-10","964.4","1081","964.4","1081","9.86 %","980.00"
"CYCL","2023-12-11","1059.9","1164","990","1155","6.85 %","12,232.00"
"CYCL","2023-12-12","1132","1132","1040.8","1096","-5.11 %","5,963.00"
"CYCL","2023-12-13","1098","1104","1033","1062.9","-3.02 %","2,870.00"
"CYCL","2023-12-14","1041.7","1079","1000","1020","-4.04 %","5,117.00"
"CYCL","2023-12-17","1020","1103","999.6","1025","0.49 %","7,078.00"
"CYCL","2023-12-18","1004.5","1090","1004.5","1083.9","5.75 %","10,241.00"
"CYCL","2023-12-19","1100","1100","1060","1085","0.10 %","5,958.00"
"CYCL","2023-12-20","1065","1122","1043","1073","-1.11 %","11,216.00"
"CYCL","2023-12-21","1051.6","1094","1050","1086","1.21 %","6,686.00"
"CYCL","2023-12-24","1086","1090","1043.7","1060","-2.39 %","5,172.00"
"CYCL","2023-12-27","1060","1080","1027","1050","-0.94 %","5,948.00"
"CYCL","2023-12-28","1071","1133","1026","1133","7.90 %","7,064.00"
"CYCL","2024-01-01","1134","1134","1031","1075","-5.12 %","5,311.00"
"CYCL","2024-01-02","1092","1096","1030","1043.1","-2.97 %","4,843.00"
"CYCL","2024-01-03","1022.3","1104","1022.3","1065.1","2.11 %","3,145.00"
"CYCL","2024-01-04","1065.1","1085","1025","1051","-1.32 %","5,306.00"
"CYCL","2024-01-07","1052","1054","1021","1023","-2.66 %","3,747.00"
"CYCL","2024-01-08","1007.1","1060","1007.1","1050","2.64 %","2,640.00"
"CYCL","2024-01-09","1031.1","1055","1031.1","1038","-1.14 %","2,979.00"
"CYCL","2024-01-10","1038","1074","1038","1044","0.58 %","5,592.00"
"CYCL","2024-01-11","1064","1064","1045","1050","0.57 %","2,213.00"
"CYCL","2024-01-14","1029","1080","1029","1070","1.90 %","5,231.00"
"CYCL","2024-01-16","1080","1147","1080","1138","6.36 %","14,176.00"
"CYCL","2024-01-17","1115.3","1251.8","1115.3","1198","5.27 %","20,606.00"
"CYCL","2024-01-18","1221.9","1221.9","1145","1181","-1.42 %","6,764.00"
"CYCL","2024-01-21","1158","1299.1","1158","1210","2.46 %","15,374.00"
"CYCL","2024-01-22","1185.8","1330","1140","1170","-3.31 %","8,772.00"
"CYCL","2024-01-23","1146.6","1260","1123.7","1244","6.32 %","9,598.00"
"CYCL","2024-01-24","1219.2","1219.2","1170","1180","-5.14 %","10,422.00"
"CYCL","2024-01-25","1200","1200","1148","1162","-1.53 %","4,488.00"
"CYCL","2024-01-28","1138.8","1244","1138.8","1179.9","1.54 %","6,250.00"
"CYCL","2024-01-29","1156.4","1188","1155","1169","-0.92 %","2,778.00"
"CYCL","2024-01-30","1145.7","1239","1145.7","1151","-1.54 %","4,190.00"
"CYCL","2024-01-31","1128","1170","1120","1125","-2.26 %","4,792.00"
"CYCL","2024-02-01","1124.9","1125","1088","1097","-2.49 %","5,007.00"
"CYCL","2024-02-04","1118","1125","1078","1115","1.64 %","6,250.00"
"CYCL","2024-02-05","1115","1133.7","1095.1","1102","-1.17 %","2,258.00"
"CYCL","2024-02-06","1100","1120","1100","1105.1","0.28 %","2,267.00"
"CYCL","2024-02-07","1093","1125","1093","1111","0.53 %","1,792.00"
"CYCL","2024-02-08","1088.8","1120","1088.8","1119","0.72 %","3,560.00"
"CYCL","2024-02-11","1111","1117.7","1098.1","1115","-0.36 %","6,026.00"
"CYCL","2024-02-12","1100.1","1125","1100.1","1124.9","0.89 %","1,728.00"
"CYCL","2024-02-13","1102.5","1123","1102.5","1110","-1.32 %","4,013.00"
"CYCL","2024-02-14","1105","1176","1105","1159.8","4.49 %","8,161.00"
"CYCL","2024-02-15","1136.7","1159.4","1130","1138.9","-1.80 %","2,458.00"
"CYCL","2024-02-18","1138.9","1138.9","1111","1122","-1.48 %","2,373.00"
"CYCL","2024-02-20","1133","1133","1096.3","1106","-1.43 %","2,780.00"
"CYCL","2024-02-21","1102","1116.7","1090","1099","-0.63 %","1,486.00"
"CYCL","2024-02-22","1085","1208","1085","1142.4","3.95 %","5,322.00"
"CYCL","2024-02-25","1119.6","1125","1098","1102","-3.54 %","4,565.00"
"CYCL","2024-02-26","1080.1","1177","1080.1","1176.1","6.72 %","4,975.00"
"CYCL","2024-02-27","1152.6","1236.2","1108","1177.6","0.13 %","6,812.00"
"CYCL","2024-02-28","1154.1","1248.4","1133","1180","0.20 %","6,140.00"
"CYCL","2024-02-29","1156.4","1180","1141","1141","-3.31 %","2,276.00"
