"Symbol","Date","Open","High","Low","Close","Percent Change","Volume"
"GLH","2021-07-05","355","364","352","353","-1.67 %","9,856.00"
"GLH","2021-07-06","345","365","345","351","-0.57 %","6,545.00"
"GLH","2021-07-07","355","355","342","342","-2.56 %","8,155.00"
"GLH","2021-07-08","339","355","339","349","2.05 %","10,036.00"
"GLH","2021-07-11","350","372","349","370","6.02 %","9,414.00"
"GLH","2021-07-12","365","373","353","358","-3.24 %","17,708.00"
"GLH","2021-07-13","356","362","351","358","0.00 %","9,544.00"
"GLH","2021-07-14","353","369","353","368","2.79 %","6,055.00"
"GLH","2021-07-15","368","380","361","373","1.36 %","12,493.00"
"GLH","2021-07-18","373","384","373","380","1.88 %","15,598.00"
"GLH","2021-07-19","385","387.6","373","380","0.00 %","17,563.00"
"GLH","2021-07-20","373","386","373","382","0.53 %","22,393.00"
"GLH","2021-07-22","385","415","380","407","6.54 %","121,804.00"
"GLH","2021-07-25","415","431","408","421","3.44 %","111,176.00"
"GLH","2021-07-26","415.1","463.1","415.1","463.1","10.00 %","227,054.00"
"GLH","2021-07-27","472","509.4","463","502","8.40 %","206,927.00"
"GLH","2021-07-28","512","540","478","481","-4.18 %","76,583.00"
"GLH","2021-07-29","472","494","465.5","490","1.87 %","90,922.00"
"GLH","2021-08-01","490","539","481.5","539","10.00 %","188,288.00"
"GLH","2021-08-02","549","555.9","520","531","-1.48 %","109,108.00"
"GLH","2021-08-03","525","582.9","520","577.2","8.70 %","120,819.00"
"GLH","2021-08-04","575","605","561","576","-0.21 %","162,806.00"
"GLH","2021-08-05","565","580","545.9","548","-4.86 %","86,828.00"
"GLH","2021-08-08","548","602.8","538.5","590","7.66 %","110,745.00"
"GLH","2021-08-09","590","622","580","583","-1.19 %","91,197.00"
"GLH","2021-08-10","594","605.8","560","567","-2.74 %","94,612.00"
"GLH","2021-08-11","570","622","561","584","3.00 %","72,970.00"
"GLH","2021-08-12","584","637","574","620","6.16 %","234,936.00"
"GLH","2021-08-15","607.6","610.1","570","585","-5.65 %","85,119.00"
"GLH","2021-08-16","575","605","570","591","1.03 %","36,809.00"
"GLH","2021-08-17","591","650.1","591","633","7.11 %","192,480.00"
"GLH","2021-08-18","633","657","618","629","-0.63 %","233,257.00"
"GLH","2021-08-19","620","641.5","588","598.1","-4.91 %","46,881.00"
"GLH","2021-08-24","586.2","586.2","543","556","-7.04 %","64,416.00"
"GLH","2021-08-25","544.9","568.1","524.3","535","-3.78 %","24,046.00"
"GLH","2021-08-26","525","587","525","569","6.36 %","32,350.00"
"GLH","2021-08-29","558","568","537","550","-3.34 %","36,403.00"
"GLH","2021-08-31","539","561","514","519","-5.64 %","30,438.00"
"GLH","2021-09-01","513","555","512","525","1.16 %","19,194.00"
"GLH","2021-09-02","535","535","495","511.9","-2.50 %","31,835.00"
"GLH","2021-09-05","501.7","501.7","460.8","460.8","-9.98 %","23,416.00"
"GLH","2021-09-06","460","506.8","430","506.8","9.98 %","33,898.00"
"GLH","2021-09-07","516.9","536","478.1","490","-3.31 %","33,467.00"
"GLH","2021-09-08","499.8","509","475","500","2.04 %","11,025.00"
"GLH","2021-09-09","500","550","490.2","540","8.00 %","40,506.00"
"GLH","2021-09-12","540","591.6","540","580.1","7.43 %","53,759.00"
"GLH","2021-09-13","590","591","530","549","-5.36 %","43,457.00"
"GLH","2021-09-14","549","559","529","540","-1.64 %","17,375.00"
