"Symbol","Date","Open","High","Low","Close","Percent Change","Volume"
"HYDROPOWER","2019-02-14","1137.8","1137.8","1125.93","1132.71","0.00 %","27,119,700.00"
"HYDROPOWER","2019-02-17","1130.93","1136.3","1120.19","1124.38","0.00 %","18,665,700.00"
"HYDROPOWER","2019-02-18","1118.89","1121.86","1108.56","1111.85","0.00 %","21,646,000.00"
"HYDROPOWER","2019-02-19","1109.76","1130.22","1108.34","1130.22","0.00 %","20,189,500.00"
"HYDROPOWER","2019-02-20","1129.65","1131.15","1116.24","1118.9","0.00 %","20,189,484.00"
"HYDROPOWER","2019-02-21","1114.71","1118.89","1110.47","1117.83","0.00 %","12,127,496.00"
"HYDROPOWER","2019-02-24","1116.13","1118.87","1104.73","1108.51","0.00 %","18,226,300.00"
"HYDROPOWER","2019-02-25","1105.43","1116.45","1101.83","1113.65","0.00 %","14,055,100.00"
"HYDROPOWER","2019-02-26","1109.84","1112.85","1103.62","1107.17","0.00 %","19,418,600.00"
"HYDROPOWER","2019-02-27","1108.79","1117.2","1101.95","1109.3","0.00 %","15,286,500.00"
"HYDROPOWER","2019-03-03","1110.33","1110.76","1105.19","1105.19","0.00 %","17,502,400.00"
"HYDROPOWER","2019-03-05","1109.42","1114.46","1104.6","1110.17","0.00 %","16,952,200.00"
"HYDROPOWER","2019-03-06","1106.96","1116.07","1105.5","1116.07","0.00 %","12,673,500.00"
"HYDROPOWER","2019-03-07","1114.1","1133.11","1114.1","1133.11","0.00 %","18,875,300.00"
"HYDROPOWER","2019-03-10","1128.54","1136","1117.86","1132.85","0.00 %","13,044,000.00"
"HYDROPOWER","2019-03-11","1134.67","1159.62","1129.04","1159.62","0.00 %","33,608,600.00"
"HYDROPOWER","2019-03-12","1161.16","1192.25","1161.16","1191.74","0.00 %","49,210,500.00"
"HYDROPOWER","2019-03-13","1170.16","1185.78","1166.6","1170.65","0.00 %","33,093,200.00"
"HYDROPOWER","2019-03-14","1170.04","1175.98","1158.63","1175.33","0.00 %","33,093,188.00"
"HYDROPOWER","2019-03-17","1175.44","1184.97","1175.44","1184.7","0.00 %","25,851,200.00"
"HYDROPOWER","2019-03-18","1185.39","1186.69","1170.31","1170.31","0.00 %","20,125,900.00"
"HYDROPOWER","2019-03-19","1174.82","1174.82","1161.21","1162.45","0.00 %","10,446,500.00"
"HYDROPOWER","2019-03-21","1166.2","1167.06","1152.83","1156.62","0.00 %","18,435,400.00"
"HYDROPOWER","2019-03-24","1156.62","1157.62","1145.24","1157.62","0.00 %","21,262,100.00"
"HYDROPOWER","2019-03-25","1156.12","1159.62","1143.83","1155.86","0.00 %","19,181,900.00"
"HYDROPOWER","2019-03-26","1153.98","1159.08","1148.01","1159.08","0.00 %","15,786,800.00"
"HYDROPOWER","2019-03-27","1151.48","1159.08","1151.48","1158.92","0.00 %","8,467,780.00"
"HYDROPOWER","2019-03-28","1156.82","1158.85","1150.21","1158.85","0.00 %","18,771,300.00"
"HYDROPOWER","2019-03-31","1158.85","1159.68","1149.46","1152.76","0.00 %","17,975,900.00"
"HYDROPOWER","2019-04-01","1153.43","1158.23","1149.79","1159.11","0.00 %","19,428,500.00"
"HYDROPOWER","2019-04-02","1158.45","1162.64","1154.37","1155.63","0.00 %","16,933,200.00"
"HYDROPOWER","2019-04-03","1157.13","1159.82","1151.26","1153.57","0.00 %","19,992,400.00"
"HYDROPOWER","2019-04-04","1153.42","1157.94","1149.8","1152.75","0.00 %","20,181,400.00"
"HYDROPOWER","2019-04-07","1152.82","1153.02","1144.52","1150","0.00 %","41,201,100.00"
"HYDROPOWER","2019-04-08","1150","1155.88","1146.29","1150.69","0.00 %","22,148,200.00"
"HYDROPOWER","2019-04-09","1150.95","1154.08","1142.5","1143.8","0.00 %","17,285,200.00"
"HYDROPOWER","2019-04-10","1140.79","1145.76","1133.76","1138.37","0.00 %","16,003,300.00"
"HYDROPOWER","2019-04-11","1137.93","1155.52","1120.28","1138.74","0.00 %","21,049,800.00"
"HYDROPOWER","2019-04-15","1137.28","1139.36","1127.65","1133.42","0.00 %","11,077,900.00"
"HYDROPOWER","2019-04-16","1133.13","1142.95","1129.68","1139.31","0.00 %","17,286,900.00"
"HYDROPOWER","2019-04-17","1139.02","1147.57","1132.68","1138.87","0.00 %","30,428,400.00"
"HYDROPOWER","2019-04-18","1141.76","1142.25","1129.73","1132.73","0.00 %","14,629,000.00"
"HYDROPOWER","2019-04-21","1132.14","1141.6","1126.02","1141.6","0.00 %","27,488,200.00"
"HYDROPOWER","2019-04-22","1144.48","1156.96","1136.31","1139.72","0.00 %","27,061,800.00"
"HYDROPOWER","2019-04-23","1140.49","1146.27","1133.71","1135.61","0.00 %","14,908,300.00"
"HYDROPOWER","2019-04-24","1132.72","1137.22","1123.02","1124.94","0.00 %","20,885,700.00"
"HYDROPOWER","2019-04-25","1121.91","1138.08","1121.82","1130.18","0.00 %","40,103,900.00"
"HYDROPOWER","2019-04-28","1131.62","1211.85","1131.51","1192.76","0.00 %","65,040,800.00"
"HYDROPOWER","2019-04-29","1195.65","1204.88","1171.7","1191.26","0.00 %","46,292,600.00"
"HYDROPOWER","2019-04-30","1189.82","1241.57","1177.93","1236.75","0.00 %","134,971,008.00"
"HYDROPOWER","2019-05-02","1237.07","1245.46","1207.07","1232.24","0.00 %","62,025,000.00"
"HYDROPOWER","2019-05-05","1223.67","1223.67","1172.33","1178.36","0.00 %","48,631,300.00"
"HYDROPOWER","2019-05-06","1178.22","1182.2","1164.54","1181.72","0.00 %","33,096,300.00"
"HYDROPOWER","2019-05-07","1182.98","1186.35","1167.23","1183.08","0.00 %","48,517,300.00"
"HYDROPOWER","2019-05-08","1184.62","1185.37","1159.92","1165.89","0.00 %","23,949,100.00"
"HYDROPOWER","2019-05-09","1166.2","1172.4","1156.36","1162.35","0.00 %","22,868,500.00"
"HYDROPOWER","2019-05-12","1158.89","1164.51","1150.98","1161.14","0.00 %","28,050,000.00"
"HYDROPOWER","2019-05-13","1163.2","1199.02","1159.39","1196.6","0.00 %","73,737,200.00"
"HYDROPOWER","2019-05-14","1205.26","1206.35","1193.82","1199.19","0.00 %","67,521,000.00"
"HYDROPOWER","2019-05-15","1197.79","1207.95","1191.94","1191.94","0.00 %","44,304,900.00"
"HYDROPOWER","2019-05-16","1190.53","1200.3","1186","1190.81","0.00 %","43,510,800.00"
"HYDROPOWER","2019-05-19","1189.51","1204.65","1185.52","1193.84","0.00 %","57,391,900.00"
"HYDROPOWER","2019-05-20","1193.47","1216.84","1185.65","1210.43","0.00 %","89,202,704.00"
"HYDROPOWER","2019-05-21","1207.62","1279.15","1205.21","1275.03","0.00 %","188,895,008.00"
"HYDROPOWER","2019-05-22","1314.81","1354.14","1312.29","1343.66","0.00 %","253,208,992.00"
"HYDROPOWER","2019-05-23","1373.63","1373.63","1256.81","1278.88","0.00 %","245,503,008.00"
"HYDROPOWER","2019-05-26","1278.59","1282.8","1242.42","1248.17","0.00 %","70,550,800.00"
"HYDROPOWER","2019-05-27","1246.49","1261.56","1236.69","1251.06","0.00 %","40,161,500.00"
"HYDROPOWER","2019-05-28","1246.84","1265.83","1241.2","1252.67","0.00 %","56,860,500.00"
"HYDROPOWER","2019-05-29","1252.41","1285.3","1252.41","1280.26","0.00 %","114,413,000.00"
"HYDROPOWER","2019-05-30","1302.27","1334.73","1274.25","1274.97","0.00 %","159,603,008.00"
"HYDROPOWER","2019-06-02","1276.94","1279.59","1252.7","1252.7","0.00 %","72,855,400.00"
"HYDROPOWER","2019-06-03","1252.4","1261.4","1227.87","1233.66","0.00 %","51,206,300.00"
"HYDROPOWER","2019-06-04","1235.05","1241.65","1224.33","1225.88","0.00 %","48,242,700.00"
"HYDROPOWER","2019-06-06","1236.96","1237.78","1220.5","1221.91","0.00 %","29,891,100.00"
"HYDROPOWER","2019-06-10","1217.02","1222.61","1205.61","1205.61","0.00 %","34,351,000.00"
"HYDROPOWER","2019-06-11","1205.68","1215.96","1204.3","1210.28","0.00 %","42,392,300.00"
"HYDROPOWER","2019-06-12","1213.56","1213.81","1198.81","1206.72","0.00 %","25,854,300.00"
"HYDROPOWER","2019-06-13","1206.45","1206.45","1190.15","1200.79","0.00 %","31,973,700.00"
"HYDROPOWER","2019-06-16","1208.11","1210.85","1187.34","1189.98","0.00 %","26,375,300.00"
"HYDROPOWER","2019-06-17","1190.3","1204.93","1184.95","1198.87","0.00 %","25,596,400.00"
"HYDROPOWER","2019-06-18","1206.74","1219.4","1195.39","1197.47","0.00 %","17,784,100.00"
"HYDROPOWER","2019-06-19","1197.4","1198.7","1187.9","1195.75","0.00 %","18,650,300.00"
"HYDROPOWER","2019-06-20","1188.9","1205.57","1188.9","1202.79","0.00 %","21,392,700.00"
"HYDROPOWER","2019-06-23","1206.36","1206.36","1188.79","1189.46","0.00 %","41,921,400.00"
"HYDROPOWER","2019-06-24","1194.22","1199.04","1190.19","1198.01","0.00 %","41,187,200.00"
"HYDROPOWER","2019-06-25","1197.74","1200.15","1192.21","1199.03","0.00 %","30,002,300.00"
"HYDROPOWER","2019-06-26","1197.41","1199.01","1185.66","1193.32","0.00 %","26,120,700.00"
"HYDROPOWER","2019-06-27","1200.16","1200.16","1188.44","1191.26","0.00 %","30,533,000.00"
"HYDROPOWER","2019-06-30","1196.29","1196.29","1178","1178.13","0.00 %","25,785,000.00"
"HYDROPOWER","2019-07-01","1179.3","1185.82","1170.65","1179.35","0.00 %","20,110,900.00"
"HYDROPOWER","2019-07-02","1180.19","1185.92","1173","1185.92","0.00 %","19,865,000.00"
"HYDROPOWER","2019-07-03","1186.19","1204.04","1179.94","1200.85","0.00 %","24,229,700.00"
"HYDROPOWER","2019-07-04","1200.53","1200.53","1186.37","1188.34","0.00 %","20,640,500.00"
"HYDROPOWER","2019-07-07","1184.98","1189.21","1182.97","1185.18","0.00 %","18,954,800.00"
"HYDROPOWER","2019-07-08","1190.65","1192.21","1181.72","1187.58","0.00 %","17,817,800.00"
"HYDROPOWER","2019-07-09","1189.28","1192.11","1182.6","1191.82","0.00 %","15,188,300.00"
"HYDROPOWER","2019-07-10","1193.49","1194.91","1183.87","1187.28","0.00 %","26,764,500.00"
"HYDROPOWER","2019-07-11","1188.9","1193.41","1183.57","1188.55","0.00 %","22,272,400.00"
"HYDROPOWER","2019-07-14","1188.51","1193.73","1183.75","1189.48","0.00 %","28,298,800.00"
"HYDROPOWER","2019-07-15","1199.16","1209.29","1189.71","1204.31","0.00 %","32,353,100.00"
"HYDROPOWER","2019-07-16","1229.21","1233.16","1203.42","1205.47","0.00 %","12,492,300.00"
"HYDROPOWER","2019-07-17","1204.31","1224.2","1196.6","1224.2","0.00 %","35,390,200.00"
"HYDROPOWER","2019-07-18","1220.1","1234.56","1214.17","1216.62","0.00 %","24,268,500.00"
"HYDROPOWER","2019-07-21","1219.53","1219.66","1202.72","1206.95","0.00 %","23,023,400.00"
"HYDROPOWER","2019-07-22","1212.42","1214.63","1206.86","1212.68","0.00 %","17,426,900.00"
"HYDROPOWER","2019-07-23","1212.78","1217.78","1204.67","1209.87","0.00 %","26,835,000.00"
"HYDROPOWER","2019-07-24","1211.24","1212.15","1205.34","1212.15","0.00 %","19,802,300.00"
"HYDROPOWER","2019-07-25","1207.23","1209.67","1188.11","1190.6","0.00 %","38,191,100.00"
"HYDROPOWER","2019-07-28","1183.35","1185.82","1175.04","1178.76","0.00 %","30,400,500.00"
"HYDROPOWER","2019-07-29","1177.35","1186.08","1176.98","1180.24","0.00 %","20,103,600.00"
"HYDROPOWER","2019-07-30","1180.39","1184.33","1178.34","1183.43","0.00 %","14,273,900.00"
"HYDROPOWER","2019-07-31","1183.24","1188.6","1176.52","1183.6","0.00 %","16,524,100.00"
"HYDROPOWER","2019-08-01","1185.68","1192.8","1179.72","1182.77","0.00 %","23,591,600.00"
"HYDROPOWER","2019-08-04","1180.31","1181.99","1172.29","1172.49","0.00 %","20,103,900.00"
"HYDROPOWER","2019-08-05","1173.61","1175.05","1165.39","1170.67","0.00 %","19,528,100.00"
"HYDROPOWER","2019-08-06","1169.27","1170.5","1159.17","1163.84","0.00 %","19,874,300.00"
"HYDROPOWER","2019-08-07","1150.06","1150.06","1132.02","1142.89","0.00 %","19,210,900.00"
"HYDROPOWER","2019-08-08","1148.42","1148.42","1106.38","1111.54","0.00 %","177,012,000.00"
"HYDROPOWER","2019-08-11","1101.13","1111.41","1092.74","1102.7","0.00 %","90,718,304.00"
"HYDROPOWER","2019-08-12","1099.64","1105.58","1095.04","1100.19","0.00 %","50,203,600.00"
"HYDROPOWER","2019-08-13","1098.28","1105.74","1096.15","1099.19","0.00 %","37,159,600.00"
"HYDROPOWER","2019-08-14","1097.6","1098.99","1089.84","1092.05","0.00 %","39,879,500.00"
"HYDROPOWER","2019-08-15","1088.89","1094.88","1082.32","1084.11","0.00 %","21,949,500.00"
"HYDROPOWER","2019-08-18","1085.52","1087.38","1065.33","1065.33","0.00 %","42,407,800.00"
"HYDROPOWER","2019-08-19","1063.03","1077.99","1055.8","1066.52","0.00 %","51,350,100.00"
"HYDROPOWER","2019-08-20","1064.65","1066.81","1048.9","1053.24","0.00 %","45,225,200.00"
"HYDROPOWER","2019-08-21","1053.38","1053.38","1045.82","1050.89","0.00 %","27,310,800.00"
"HYDROPOWER","2019-08-22","1050.55","1055.59","1043.69","1048.02","0.00 %","27,795,200.00"
"HYDROPOWER","2019-08-25","1047.69","1047.69","1027.24","1032.88","0.00 %","36,692,900.00"
"HYDROPOWER","2019-08-26","1031.88","1032.36","1021.3","1024","0.00 %","34,708,300.00"
"HYDROPOWER","2019-08-27","1023.67","1037.08","1019.18","1032.06","0.00 %","19,141,000.00"
"HYDROPOWER","2019-08-28","1031.73","1033.62","1016.78","1017.6","0.00 %","18,358,500.00"
"HYDROPOWER","2019-08-29","1015.73","1019.23","1010.25","1014.57","0.00 %","21,550,000.00"
"HYDROPOWER","2019-09-01","1014.46","1014.46","989.71","994.84","0.00 %","30,759,900.00"
"HYDROPOWER","2019-09-02","994.17","995.17","974.05","980.1","0.00 %","30,490,700.00"
"HYDROPOWER","2019-09-03","985.06","1003.73","966.84","1002.03","0.00 %","32,412,200.00"
"HYDROPOWER","2019-09-04","1003.03","1014.89","989.67","1006.33","0.00 %","24,733,600.00"
"HYDROPOWER","2019-09-05","1007.33","1008.99","994.58","996.86","0.00 %","28,073,700.00"
"HYDROPOWER","2019-09-08","1009.74","1011.99","980.79","983.94","0.00 %","16,421,300.00"
"HYDROPOWER","2019-09-09","986.09","991.24","971.59","975.49","0.00 %","19,274,800.00"
"HYDROPOWER","2019-09-10","975.49","979.65","961.34","967.47","0.00 %","24,074,400.00"
"HYDROPOWER","2019-09-11","967.57","970.94","960.62","964.88","0.00 %","18,441,300.00"
"HYDROPOWER","2019-09-12","966.41","968.13","953.38","955.53","0.00 %","23,623,100.00"
"HYDROPOWER","2019-09-15","955.63","956.59","931.88","938.79","0.00 %","30,442,900.00"
"HYDROPOWER","2019-09-16","943.25","943.4","919.99","924.42","0.00 %","24,085,600.00"
"HYDROPOWER","2019-09-17","924.42","963.92","920.96","963.92","0.00 %","43,235,000.00"
"HYDROPOWER","2019-09-18","965.15","984.03","960.62","972.48","0.00 %","43,616,800.00"
"HYDROPOWER","2019-09-19","974.79","976.44","955.93","962.19","0.00 %","29,580,600.00"
"HYDROPOWER","2019-09-22","962.19","962.19","931.85","932.59","0.00 %","18,835,300.00"
"HYDROPOWER","2019-09-23","932.59","939.02","926.28","931.91","0.00 %","16,362,400.00"
"HYDROPOWER","2019-09-24","931.95","931.95","921.96","922.14","0.00 %","10,740,100.00"
"HYDROPOWER","2019-09-25","920.22","923.73","918.67","920.69","0.00 %","16,287,500.00"
"HYDROPOWER","2019-09-26","921.59","923.79","917.14","921.32","0.00 %","18,421,400.00"
"HYDROPOWER","2019-09-29","920.74","924.24","916.38","918.89","0.00 %","19,302,500.00"
"HYDROPOWER","2019-09-30","918.89","939.07","913.47","939.07","0.00 %","13,086,800.00"
"HYDROPOWER","2019-10-01","936.61","952.25","933.54","944.25","0.00 %","13,151,500.00"
"HYDROPOWER","2019-10-02","944.2","951.06","933.82","937.01","0.00 %","10,414,000.00"
"HYDROPOWER","2019-10-03","937.68","945.08","934.95","944.69","0.00 %","9,376,660.00"
"HYDROPOWER","2019-10-10","943.44","946.53","935.9","945.8","0.00 %","3,071,360.00"
"HYDROPOWER","2019-10-14","945.8","947.05","933.27","936.74","0.00 %","7,079,950.00"
"HYDROPOWER","2019-10-15","936.83","943","930.93","939.29","0.00 %","12,311,400.00"
"HYDROPOWER","2019-10-16","939.29","942.05","934.16","942.05","0.00 %","11,476,100.00"
"HYDROPOWER","2019-10-17","942.05","945.83","936.24","945.83","0.00 %","14,269,100.00"
"HYDROPOWER","2019-10-20","945.83","945.83","934.15","943.78","0.00 %","8,430,970.00"
"HYDROPOWER","2019-10-21","943.83","944.16","932.94","938.65","0.00 %","14,255,200.00"
"HYDROPOWER","2019-10-22","938.52","943.86","930.73","939.9","0.00 %","12,891,500.00"
"HYDROPOWER","2019-10-23","939.9","957.49","935.23","956.2","0.00 %","14,607,000.00"
"HYDROPOWER","2019-10-24","957.16","962.07","952.75","957.77","0.00 %","21,548,400.00"
"HYDROPOWER","2019-10-31","957.8","960.39","945.5","949.23","0.00 %","15,142,400.00"
"HYDROPOWER","2019-11-03","950.92","950.92","937.36","946.73","0.00 %","13,784,100.00"
"HYDROPOWER","2019-11-04","947.4","965.13","943.37","964.16","0.00 %","23,182,300.00"
"HYDROPOWER","2019-11-05","963.54","966.12","955.09","960.96","0.00 %","14,771,900.00"
"HYDROPOWER","2019-11-06","960.34","962.43","953.59","956.93","0.00 %","12,124,800.00"
"HYDROPOWER","2019-11-07","957.05","962.46","945.01","949.71","0.00 %","17,357,900.00"
"HYDROPOWER","2019-11-10","949.71","950.64","938.14","942.5","0.00 %","22,966,700.00"
"HYDROPOWER","2019-11-11","944.38","955.78","936.42","955.35","0.00 %","26,057,700.00"
"HYDROPOWER","2019-11-12","955.83","958.67","946.74","948.43","0.00 %","35,655,800.00"
"HYDROPOWER","2019-11-13","944.48","944.48","934.41","943.79","0.00 %","14,936,900.00"
"HYDROPOWER","2019-11-14","943.72","945.06","940.44","944.35","0.00 %","17,009,500.00"
"HYDROPOWER","2019-11-17","944.62","947.43","923","926.99","0.00 %","25,382,200.00"
"HYDROPOWER","2019-11-18","927.48","928.09","915.78","921.1","0.00 %","13,826,600.00"
"HYDROPOWER","2019-11-19","921.22","922.31","914.02","919.48","0.00 %","16,837,600.00"
"HYDROPOWER","2019-11-20","919.75","926.73","915.07","916.67","0.00 %","24,427,600.00"
"HYDROPOWER","2019-11-21","916.47","919.14","910.54","914.23","0.00 %","20,303,400.00"
"HYDROPOWER","2019-11-24","914.47","917.65","903","906.87","0.00 %","11,457,600.00"
"HYDROPOWER","2019-11-25","907.32","911.14","901.64","908.81","0.00 %","16,196,800.00"
"HYDROPOWER","2019-11-26","908.81","910.64","904.04","909.67","0.00 %","15,234,500.00"
"HYDROPOWER","2019-11-27","909.67","917.81","904.79","917.19","0.00 %","15,753,900.00"
"HYDROPOWER","2019-11-28","917.82","919.26","909.7","911.43","0.00 %","13,717,800.00"
"HYDROPOWER","2019-12-01","911.54","913.42","908.85","913.42","0.00 %","10,513,800.00"
"HYDROPOWER","2019-12-02","915.34","918.69","912.28","915.6","0.00 %","14,892,000.00"
"HYDROPOWER","2019-12-03","916.55","923.83","908.97","921.64","0.00 %","18,473,600.00"
"HYDROPOWER","2019-12-04","923.13","932.43","920.7","924.68","0.00 %","18,645,500.00"
"HYDROPOWER","2019-12-05","924.68","933.41","923.77","933.41","0.00 %","14,576,300.00"
"HYDROPOWER","2019-12-08","933.41","933.41","916.38","928.77","0.00 %","10,992,200.00"
"HYDROPOWER","2019-12-09","928.62","956.19","928.56","945.57","0.00 %","35,501,300.00"
"HYDROPOWER","2019-12-10","947.31","951.81","939.62","941.06","0.00 %","26,988,400.00"
"HYDROPOWER","2019-12-11","941.15","950.76","938.01","947.25","0.00 %","17,115,400.00"
"HYDROPOWER","2019-12-12","947.96","1004.18","940.27","976.22","0.00 %","52,134,000.00"
"HYDROPOWER","2019-12-15","976.75","983.16","960.05","960.05","0.00 %","28,763,700.00"
"HYDROPOWER","2019-12-16","959.86","961.37","945.53","945.53","0.00 %","21,598,100.00"
"HYDROPOWER","2019-12-17","944.86","951.85","938.5","945.83","0.00 %","11,431,700.00"
"HYDROPOWER","2019-12-18","946.16","946.78","936.09","938.43","0.00 %","12,585,500.00"
"HYDROPOWER","2019-12-19","938.43","941.98","933.48","940.11","0.00 %","13,733,000.00"
"HYDROPOWER","2019-12-22","941.11","941.11","928.92","938.51","0.00 %","32,588,900.00"
"HYDROPOWER","2019-12-23","939.91","948.49","937.04","946.27","0.00 %","26,408,400.00"
"HYDROPOWER","2019-12-24","948.42","971.17","942.65","945.9","0.00 %","54,511,900.00"
"HYDROPOWER","2019-12-25","944.27","947.51","936.12","943.17","0.00 %","16,240,700.00"
"HYDROPOWER","2019-12-26","943.29","944.69","934.5","936.7","0.00 %","17,669,300.00"
"HYDROPOWER","2019-12-29","937.32","939.72","925.4","930.79","0.00 %","16,423,700.00"
"HYDROPOWER","2019-12-30","931.42","932.42","924.67","925.63","0.00 %","13,141,000.00"
"HYDROPOWER","2019-12-31","926.64","933.61","924.51","932.09","0.00 %","11,582,500.00"
"HYDROPOWER","2020-01-01","932.09","934.3","925.87","932.29","0.00 %","18,270,200.00"
"HYDROPOWER","2020-01-02","935.54","935.71","930.17","934.53","0.00 %","15,425,000.00"
"HYDROPOWER","2020-01-05","932.6","948.54","931.34","943.21","0.00 %","27,263,400.00"
"HYDROPOWER","2020-01-06","944.02","956.77","938.86","943.35","0.00 %","28,489,000.00"
"HYDROPOWER","2020-01-07","942.42","968.47","940.41","960.9","0.00 %","46,770,500.00"
"HYDROPOWER","2020-01-08","958.81","967.68","953.17","955.69","0.00 %","29,175,500.00"
"HYDROPOWER","2020-01-09","954.31","961.48","951.78","954.64","0.00 %","27,399,600.00"
"HYDROPOWER","2020-01-12","954.43","988.28","954.43","985.71","0.00 %","57,328,200.00"
"HYDROPOWER","2020-01-13","985.83","1052.09","985.83","1034.41","0.00 %","142,601,000.00"
"HYDROPOWER","2020-01-14","1034.41","1041.74","1008.71","1023.06","0.00 %","66,611,100.00"
"HYDROPOWER","2020-01-15","1023.98","1035.26","1016.86","1027.34","0.00 %","53,572,200.00"
"HYDROPOWER","2020-01-16","1027.34","1040.87","1026.16","1035.32","0.00 %","65,326,900.00"
"HYDROPOWER","2020-01-19","1035.38","1105.07","1035.38","1080.77","0.00 %","126,269,000.00"
"HYDROPOWER","2020-01-20","1080.81","1084.88","1035.23","1038.56","0.00 %","67,212,800.00"
"HYDROPOWER","2020-01-21","1034.93","1048.15","1024.22","1037.79","0.00 %","39,695,900.00"
"HYDROPOWER","2020-01-22","1037.79","1038.1","1019.38","1021.86","0.00 %","34,992,200.00"
"HYDROPOWER","2020-01-23","1021.86","1027.23","1002.49","1006.35","0.00 %","33,429,200.00"
"HYDROPOWER","2020-01-26","1006.75","1006.75","983.67","987.39","0.00 %","39,505,800.00"
"HYDROPOWER","2020-01-27","990.61","1007.28","983.58","1006.9","0.00 %","35,340,000.00"
"HYDROPOWER","2020-01-28","1007.18","1018.98","996.76","998.7","0.00 %","29,039,700.00"
"HYDROPOWER","2020-01-29","998.63","1000.64","990.12","991.57","0.00 %","27,266,500.00"
"HYDROPOWER","2020-01-30","990.9","1009.9","988.28","1001.23","0.00 %","44,636,000.00"
"HYDROPOWER","2020-02-02","1003.38","1012.89","999.24","1004.32","0.00 %","52,518,000.00"
"HYDROPOWER","2020-02-03","1006.63","1053.39","996.93","1052.76","0.00 %","165,857,000.00"
"HYDROPOWER","2020-02-04","1052.81","1065.4","1034.57","1036.28","0.00 %","150,407,000.00"
"HYDROPOWER","2020-02-05","1036.43","1036.96","1027.25","1030.15","0.00 %","48,559,100.00"
"HYDROPOWER","2020-02-06","1031.21","1032.47","1017.41","1021.32","0.00 %","33,479,700.00"
"HYDROPOWER","2020-02-09","1021.84","1022.8","1004.66","1012.99","0.00 %","44,155,400.00"
"HYDROPOWER","2020-02-10","1014.72","1015.14","999.18","1007.78","0.00 %","36,265,100.00"
"HYDROPOWER","2020-02-11","1008.33","1025.14","1008.33","1017.67","0.00 %","81,460,000.00"
"HYDROPOWER","2020-02-12","1017.43","1028.58","1010.48","1010.68","0.00 %","60,971,000.00"
"HYDROPOWER","2020-02-13","1010.68","1016.26","1005.79","1007.2","0.00 %","61,289,500.00"
"HYDROPOWER","2020-02-16","1008.12","1016.66","1002.11","1016.66","0.00 %","75,235,000.00"
"HYDROPOWER","2020-02-17","1018.7","1053.99","1017.34","1048.83","0.00 %","168,968,000.00"
"HYDROPOWER","2020-02-18","1050.59","1055.49","1024.09","1031.21","0.00 %","114,722,000.00"
"HYDROPOWER","2020-02-19","1032.25","1044.14","1024.68","1036.02","0.00 %","50,943,100.00"
"HYDROPOWER","2020-02-20","1036.02","1049.93","1035.87","1049.93","0.00 %","94,956,900.00"
"HYDROPOWER","2020-02-23","1050.25","1095.87","1050.25","1083.68","0.00 %","156,064,000.00"
"HYDROPOWER","2020-02-24","1083.68","1093.44","1067.22","1072.1","0.00 %","111,887,000.00"
