"Symbol","Date","Open","High","Low","Close","Percent Change","Volume"
"KLBS","2023-01-17","1456.3","1456.3","1381.1","1429","-3.84 %","2,787.00"
"KLBS","2023-01-18","1457.5","1457.5","1400.2","1430","0.07 %","1,132.00"
"KLBS","2023-01-19","1402","1427","1390","1400","-2.10 %","720.00"
"KLBS","2023-01-23","1374.1","1420","1374.1","1393.1","-0.49 %","610.00"
"KLBS","2023-01-24","1415","1415","1381.4","1398","0.35 %","925.00"
"KLBS","2023-01-25","1400","1415","1392.1","1400","0.14 %","1,130.00"
"KLBS","2023-01-26","1386","1410","1386","1390.1","-0.71 %","750.00"
"KLBS","2023-01-29","1370.2","1397","1370","1384","-0.44 %","950.00"
"KLBS","2023-01-30","1357","1390","1357","1370","-1.01 %","440.00"
"KLBS","2023-01-31","1342.6","1342.6","1322","1327","-3.14 %","520.00"
"KLBS","2023-02-01","1305","1329","1305","1311","-1.21 %","615.00"
"KLBS","2023-02-02","1310","1325","1298","1305","-0.46 %","671.00"
"KLBS","2023-02-05","1300","1305","1280.1","1290","-1.15 %","480.00"
"KLBS","2023-02-06","1315.8","1315.8","1280","1300","0.78 %","479.00"
"KLBS","2023-02-07","1295","1370","1285","1330","2.31 %","380.00"
"KLBS","2023-02-08","1352","1360","1316","1316","-1.05 %","430.00"
"KLBS","2023-02-09","1291","1316","1278","1316","0.00 %","659.00"
"KLBS","2023-02-12","1300","1389","1300","1375","4.48 %","780.00"
"KLBS","2023-02-14","1400","1400","1352.5","1353","-1.60 %","715.00"
"KLBS","2023-02-15","1326","1340","1326","1331","-1.63 %","430.00"
"KLBS","2023-02-16","1320","1330","1308","1308","-1.73 %","430.00"
"KLBS","2023-02-20","1282","1300","1250","1250","-4.43 %","350.00"
"KLBS","2023-02-22","1240","1264","1151.7","1151.9","-7.85 %","1,625.00"
"KLBS","2023-02-23","1128.9","1128.9","1036.8","1036.8","-9.99 %","1,300.00"
"KLBS","2023-02-26","1016.1","1054","935","1050","1.27 %","830.00"
"KLBS","2023-02-27","1055","1085","1029","1029","-2.00 %","360.00"
"KLBS","2023-02-28","1010","1131.9","1010","1131.9","10.00 %","380.00"
"KLBS","2023-03-01","1154","1224","1132","1162.9","2.74 %","460.00"
"KLBS","2023-03-02","1139.7","1190.3","1095","1145","-1.54 %","319.00"
"KLBS","2023-03-05","1122.1","1122.1","1060","1060","-7.42 %","517.00"
"KLBS","2023-03-07","1081","1102.6","1059","1060","0.00 %","210.00"
"KLBS","2023-03-09","1050","1087","1050","1067.1","0.67 %","120.00"
"KLBS","2023-03-12","1048","1050","1009","1010","-5.35 %","70.00"
"KLBS","2023-03-13","990.1","1000","933","933","-7.62 %","369.00"
"KLBS","2023-03-14","933","982.2","931","982.2","5.27 %","90.00"
"KLBS","2023-03-15","985","987","968","987","0.49 %","80.00"
"KLBS","2023-03-16","967.3","968","948","960","-2.74 %","178.00"
"KLBS","2023-03-19","940.8","998.5","934","998.5","4.01 %","70.00"
"KLBS","2023-03-20","979","998","960","998","-0.05 %","235.00"
"KLBS","2023-03-22","978.1","984.3","958.9","984.3","-1.37 %","190.00"
"KLBS","2023-03-23","969","970","913","925","-6.02 %","163.00"
"KLBS","2023-03-26","906.5","926","888.5","890","-3.78 %","480.00"
"KLBS","2023-03-27","907.8","925","907.8","924","3.82 %","60.00"
"KLBS","2023-03-28","905.7","974","905","974","5.41 %","220.00"
"KLBS","2023-03-29","956","956","931","931","-4.41 %","100.00"
"KLBS","2023-03-30","914","920","913","913","-1.93 %","111.00"
"KLBS","2023-04-02","913","949","895","895","-1.97 %","170.00"
"KLBS","2023-04-03","885","920","881","901.6","0.74 %","140.00"
"KLBS","2023-04-04","884","890","867","890","-1.29 %","80.00"
"KLBS","2023-04-05","885","935","875","935","5.06 %","130.00"
"KLBS","2023-04-06","916.3","916.3","880.1","880.1","-5.87 %","60.00"
"KLBS","2023-04-09","880.1","880.1","840","840","-4.56 %","71.00"
"KLBS","2023-04-10","835","835","823.2","823.3","-1.99 %","81.00"
"KLBS","2023-04-11","820","836.4","820","820.3","-0.36 %","135.00"
"KLBS","2023-04-12","835","902.3","835","902.3","10.00 %","400.00"
"KLBS","2023-04-13","920.3","992.5","920.3","974","7.95 %","863.00"
"KLBS","2023-04-16","954.6","970","937","970","-0.41 %","250.00"
"KLBS","2023-04-17","952.5","970","935","970","0.00 %","100.00"
"KLBS","2023-04-18","970","970","886","921","-5.05 %","410.00"
"KLBS","2023-04-19","903","921","890","895","-2.82 %","320.00"
"KLBS","2023-04-20","881","912.9","881","912.9","2.00 %","185.00"
"KLBS","2023-04-23","894.7","894.7","870","885","-3.06 %","80.00"
"KLBS","2023-04-24","868","869","852","860","-2.82 %","40.00"
"KLBS","2023-04-25","877","927.5","877","927.5","7.85 %","220.00"
"KLBS","2023-04-26","918","935","909","910","-1.89 %","268.00"
"KLBS","2023-04-27","892","927.1","892","915","0.55 %","160.00"
"KLBS","2023-04-30","896.7","915","886.1","890.1","-2.72 %","140.00"
"KLBS","2023-05-02","888","890","870.8","870.8","-2.17 %","148.00"
"KLBS","2023-05-03","865","885","865","874","0.37 %","180.00"
"KLBS","2023-05-04","868","909","868","909","4.00 %","70.00"
"KLBS","2023-05-07","890.9","890.9","873.1","874","-3.85 %","170.00"
"KLBS","2023-05-08","856.6","874.1","856.6","874.1","0.01 %","200.00"
"KLBS","2023-05-09","857","875","857","875","0.10 %","50.00"
"KLBS","2023-05-10","857.5","870","857.5","870","-0.57 %","50.00"
"KLBS","2023-05-11","853","853","841.9","841.9","-3.23 %","140.00"
"KLBS","2023-05-14","827","841","827","841","-0.11 %","130.00"
"KLBS","2023-05-15","825.1","849","810","820","-0.02 %","251.00"
"KLBS","2023-05-16","804","820","804","820","0.00 %","60.00"
"KLBS","2023-05-17","805","835","805","835","1.83 %","100.00"
"KLBS","2023-05-18","820.1","851","820.1","850","1.80 %","90.00"
"KLBS","2023-05-21","833.1","845","825","830","-2.35 %","150.00"
"KLBS","2023-05-22","813.8","831.3","813.8","822","-0.96 %","170.00"
"KLBS","2023-05-23","838.4","904.2","838","904.2","10.00 %","220.00"
"KLBS","2023-05-24","922.2","978.5","890.1","893","-1.24 %","550.00"
"KLBS","2023-05-28","895","932","877.2","877.2","-1.77 %","300.00"
"KLBS","2023-05-30","859.7","859.7","828.2","833","-5.04 %","338.00"
"KLBS","2023-05-31","833","834","821","830","-0.36 %","116.00"
"KLBS","2023-06-01","821","845","821","838","0.96 %","180.00"
"KLBS","2023-06-04","825","860","825","860","2.63 %","70.00"
"KLBS","2023-06-05","865","865","836","836","-2.79 %","242.00"
"KLBS","2023-06-06","820","835","820","835","-0.12 %","42.00"
"KLBS","2023-06-07","840","902","840","902","8.02 %","469.00"
"KLBS","2023-06-08","884","884","866.5","866.5","-3.94 %","60.00"
"KLBS","2023-06-11","860","883.8","855","860.1","-0.74 %","240.00"
"KLBS","2023-06-12","845.3","877.1","845.3","877.1","1.98 %","100.00"
"KLBS","2023-06-13","859.6","894","842.6","859.5","-2.01 %","1,110.00"
"KLBS","2023-06-14","876.6","945.4","876.3","945.4","9.99 %","1,766.00"
"KLBS","2023-06-15","964.3","1025","964.3","971","2.71 %","1,665.00"
"KLBS","2023-06-18","951.6","955","916","945.9","-2.58 %","1,240.00"
"KLBS","2023-06-19","935","935","891","910","-3.80 %","471.00"
"KLBS","2023-06-20","900.2","904","892","904","-0.66 %","630.00"
"KLBS","2023-06-21","886","886","851","871.3","-3.62 %","400.00"
"KLBS","2023-06-22","853.9","888","853.9","875","0.42 %","190.00"
"KLBS","2023-06-25","857.5","880","843","880","0.57 %","1,299.00"
"KLBS","2023-06-26","865","930","865","875","-0.57 %","1,212.00"
"KLBS","2023-06-27","892","962","892","959","9.60 %","1,144.00"
"KLBS","2023-06-28","978.1","1009","900","900","-6.15 %","1,780.00"
"KLBS","2023-07-02","900","918","865","865","-3.89 %","601.00"
"KLBS","2023-07-03","852.2","879","845","854","-1.27 %","1,140.00"
"KLBS","2023-07-04","854","854","829.1","836","-2.11 %","600.00"
