"Symbol","Date","Open","High","Low","Close","Percent Change","Volume"
"AKPL","2019-11-11","125","129","123","129","3.20 %","266.00"
"AKPL","2019-11-12","127","130","121","130","0.78 %","1,060.00"
"AKPL","2019-11-13","130","130","130","130","0.00 %","551.00"
"AKPL","2019-11-14","130","132","126","129","-0.77 %","2,824.00"
"AKPL","2019-11-17","130","130","125","125","-3.10 %","6,438.00"
"AKPL","2019-11-18","125","125","121","125","0.00 %","3,859.00"
"AKPL","2019-11-19","123","123","119","119","-4.80 %","9,560.00"
"AKPL","2019-11-20","120","121","115","115","-3.36 %","8,598.00"
"AKPL","2019-11-21","113","117","113","113","-1.74 %","2,369.00"
"AKPL","2019-11-24","111","111","108","109","-3.54 %","5,100.00"
"AKPL","2019-11-25","107","113","106","113","3.67 %","1,260.00"
"AKPL","2019-11-26","111","112","111","112","-0.88 %","1,577.00"
"AKPL","2019-11-27","111","118","110","116","3.57 %","1,431.00"
"AKPL","2019-11-28","114","120","114","120","3.45 %","869.00"
"AKPL","2019-12-01","118","122","117","122","1.67 %","1,287.00"
"AKPL","2019-12-02","120","120","114","114","-6.56 %","2,284.00"
"AKPL","2019-12-03","114","117","112","116","1.75 %","1,966.00"
"AKPL","2019-12-04","114","117","112","117","0.86 %","5,646.00"
"AKPL","2019-12-05","119","119","113","116","-0.85 %","1,132.00"
"AKPL","2019-12-08","115","115","113","113","-2.59 %","291.00"
"AKPL","2019-12-09","113","124","113","122","7.96 %","739.00"
"AKPL","2019-12-10","121","121","117","117","-4.10 %","1,700.00"
"AKPL","2019-12-11","116","121","115","121","3.42 %","1,415.00"
"AKPL","2019-12-12","122","129","118","128","5.79 %","9,016.00"
"AKPL","2019-12-15","130","132","124","130","1.56 %","5,601.00"
"AKPL","2019-12-16","121","128","121","126","2.44 %","2,455.00"
"AKPL","2019-12-17","128","128","123","123","-2.38 %","5,010.00"
"AKPL","2019-12-18","121","125","121","125","1.63 %","696.00"
"AKPL","2019-12-19","123","123","119","120","-4.00 %","3,629.00"
"AKPL","2019-12-22","118","118","108","112","-6.67 %","83,816.00"
"AKPL","2019-12-23","114","117","114","115","2.68 %","7,233.00"
"AKPL","2019-12-24","113","117","112","114","-0.87 %","22,566.00"
"AKPL","2019-12-25","112","112","110","112","-1.75 %","20,914.00"
"AKPL","2019-12-26","110","111","109","109","-2.68 %","21,944.00"
"AKPL","2019-12-29","109","110","107","109","0.00 %","17,933.00"
"AKPL","2019-12-30","109","112","107","110","0.92 %","15,955.00"
"AKPL","2019-12-31","109","110","108","109","-0.91 %","19,770.00"
"AKPL","2020-01-01","110","114","109","112","2.75 %","36,221.00"
"AKPL","2020-01-02","112","114","111","114","1.79 %","26,330.00"
"AKPL","2020-01-05","112","120","112","116","1.75 %","21,265.00"
"AKPL","2020-01-06","115","117","113","116","0.00 %","39,011.00"
"AKPL","2020-01-07","112","122","112","119","2.59 %","32,615.00"
"AKPL","2020-01-08","119","119","114","114","-4.20 %","20,050.00"
"AKPL","2020-01-09","112","118","112","115","0.88 %","54,453.00"
"AKPL","2020-01-12","117","121","113","119","3.48 %","52,985.00"
"AKPL","2020-01-13","122","132","117","128","6.67 %","148,466.00"
"AKPL","2020-01-14","126","137","124","135","5.47 %","88,180.00"
"AKPL","2020-01-15","137","141","133","139","2.96 %","64,081.00"
"AKPL","2020-01-16","139","141","134","136","-2.16 %","35,964.00"
"AKPL","2020-01-19","138","140","132","135","-0.74 %","63,016.00"
"AKPL","2020-01-20","136","136","126","126","-6.67 %","44,731.00"
"AKPL","2020-01-21","126","130","123","127","0.79 %","38,192.00"
"AKPL","2020-01-22","127","131","125","128","0.79 %","11,644.00"
"AKPL","2020-01-23","128","128","124","125","-2.34 %","14,223.00"
"AKPL","2020-01-26","123","125","120","122","-2.40 %","56,113.00"
"AKPL","2020-01-27","123","127","122","125","0.00 %","27,122.00"
"AKPL","2020-01-28","126","126","123","123","-1.60 %","27,660.00"
"AKPL","2020-01-29","123","123","119","120","-2.44 %","38,668.00"
"AKPL","2020-01-30","119","131","119","125","4.17 %","67,838.00"
"AKPL","2020-02-02","123","126","120","120","-4.00 %","124,643.00"
"AKPL","2020-02-03","120","130","120","124","3.33 %","183,561.00"
"AKPL","2020-02-04","126","129","123","126","1.61 %","165,636.00"
"AKPL","2020-02-05","127","129","123","124","-1.59 %","61,072.00"
"AKPL","2020-02-06","124","126","123","124","0.00 %","43,448.00"
"AKPL","2020-02-09","123","124","121","122","-1.61 %","82,227.00"
"AKPL","2020-02-10","121","123","121","121","-0.82 %","49,998.00"
"AKPL","2020-02-11","122","125","122","122","0.83 %","58,315.00"
"AKPL","2020-02-12","123","125","122","124","1.64 %","43,900.00"
"AKPL","2020-02-13","124","125","122","122","-1.61 %","43,748.00"
"AKPL","2020-02-16","128","130","122","128","4.92 %","145,215.00"
"AKPL","2020-02-17","134","140","128","139","8.59 %","251,370.00"
"AKPL","2020-02-18","145","145","134","137","-1.44 %","189,982.00"
"AKPL","2020-02-19","139","141","135","135","-1.46 %","53,365.00"
"AKPL","2020-02-20","135","139","135","137","1.48 %","66,486.00"
"AKPL","2020-02-23","139","144","136","139","1.46 %","105,342.00"
"AKPL","2020-02-24","139","143","134","137","-1.44 %","93,296.00"
"AKPL","2020-02-25","135","148","135","144","5.11 %","168,767.00"
"AKPL","2020-02-26","146","152","141","144","0.00 %","71,470.00"
"AKPL","2020-02-27","142","144","137","139","-3.47 %","82,676.00"
"AKPL","2020-03-01","139","139","133","133","-4.32 %","95,475.00"
"AKPL","2020-03-02","131","136","129","129","-3.01 %","36,954.00"
"AKPL","2020-03-03","129","135","125","129","0.00 %","93,003.00"
"AKPL","2020-03-04","128","131","125","126","-2.33 %","44,397.00"
"AKPL","2020-03-05","124","128","122","123","-2.38 %","70,594.00"
"AKPL","2020-03-10","122","126","118","118","-4.07 %","37,222.00"
"AKPL","2020-03-11","120","126","119","125","5.93 %","171,929.00"
"AKPL","2020-03-12","125","125","118","121","-3.20 %","114,156.00"
"AKPL","2020-03-15","119","121","116","117","-3.31 %","79,157.00"
"AKPL","2020-03-16","119","120","113","117","0.00 %","52,082.00"
"AKPL","2020-03-17","116","117","114","114","-2.56 %","27,976.00"
"AKPL","2020-03-18","114","117","110","112","-1.75 %","52,714.00"
"AKPL","2020-03-19","110","115","108","113","0.89 %","64,256.00"
"AKPL","2020-03-22","111","112","111","112","-0.88 %","110.00"
"AKPL","2020-05-12","110","110","109","109","-2.68 %","120.00"
"AKPL","2020-05-13","107","107","106","106","-2.75 %","250.00"
"AKPL","2020-06-29","104","112","100","111","5.66 %","22,655.00"
"AKPL","2020-06-30","112","122","112","122","9.91 %","13,091.00"
"AKPL","2020-07-01","124","132","124","125","2.46 %","13,890.00"
"AKPL","2020-07-02","123","125","113","113","-9.60 %","2,650.00"
"AKPL","2020-07-05","113","121","112","114","0.88 %","19,550.00"
"AKPL","2020-07-06","113","117","113","117","2.63 %","15,297.00"
"AKPL","2020-07-07","116","123","116","120","2.56 %","34,378.00"
"AKPL","2020-07-08","118","119","115","116","-3.33 %","14,349.00"
"AKPL","2020-07-09","117","118","114","115","-0.86 %","17,856.00"
"AKPL","2020-07-12","115","121","115","117","1.74 %","20,204.00"
"AKPL","2020-07-13","116","119","116","118","0.85 %","14,772.00"
"AKPL","2020-07-14","120","120","115","117","-0.85 %","14,709.00"
"AKPL","2020-07-15","115","119","115","116","-0.85 %","17,259.00"
"AKPL","2020-07-16","115","119","115","117","0.86 %","39,605.00"
